video_id,video_length,video_language,video_upload_date,video_quality,averageViewsPerDay,videoClassification
1,16,chinese,2017-09-11,480p,111,Hot
4,15,spanish,2017-10-12,720p,121,Hot
5,19,chinese,2017-09-14,720p,103,Hot
7,15,spanish,2017-10-11,480p,111,Hot
9,18,chinese,2017-09-17,480p,98,Hot
13,18,english,2017-09-03,720p,103,Hot
18,16,english,2017-09-16,360p,106,Hot
24,20,chinese,2017-10-17,720p,97,Hot
34,17,chinese,2017-10-11,720p,108,Hot
44,17,chinese,2017-09-17,1080p,121,Hot
51,18,chinese,2017-09-19,1080p,118,Hot
52,17,spanish,2017-10-22,1080p,122,Hot
54,15,english,2017-09-25,480p,111,Hot
57,15,spanish,2017-09-25,1080p,133,Hot
59,16,spanish,2017-10-06,240p,100,Hot
62,19,spanish,2017-10-22,720p,100,Hot
69,16,chinese,2017-09-14,360p,102,Hot
70,18,english,2017-09-03,480p,97,Hot
74,15,chinese,2017-10-25,720p,122,Hot
82,15,english,2017-09-30,720p,121,Hot
84,15,english,2017-10-06,720p,122,Hot
89,20,english,2017-09-26,1080p,106,Hot
91,21,english,2017-09-26,1080p,104,Hot
93,18,english,2017-09-10,1080p,118,Hot
95,19,spanish,2017-10-03,720p,104,Hot
